id,title,file,check
strep-pneumo-001,肺炎球菌,strep_pneumoniae.json,Yes
haemophilus-influenzae-001,インフルエンザ菌,haemophilus_influenzae.json,Yes
enterococcus-feecium-001,腸球菌（フェシウム）,enterococcus_fecium.json,Yes
enterococcus-faecalis-001,腸球菌（フェカリス）,enterococcus_faecalis.json,Yes
listeria-monocytogenes-001,リステリア,listeria_monocytogenes.json,No
neisseria-meningitidis-001,髄膜炎菌,neisseria_meningitidis.json,No
clostridium-difficile-001,クロストリジウム・ディフィシル,clostridium_difficile.json,No
clostridium-perfringens-001,ウェルシュ菌,clostridium_perfringens.json,No
bacillus-anthracis-001,炭疽菌,bacillus_anthracis.json,No
corynebacterium-diphtheriae-001,ジフテリア菌,corynebacterium_diphtheriae.json,No
bordetella-pertussis-001,百日咳菌,bordetella_pertussis.json,No
legionella-pneumophila-001,レジオネラ菌,legionella_pneumophila.json,No
mycobacterium-tuberculosis-001,結核菌,mycobacterium_tuberculosis.json,No
mycobacterium-avium-intracellulare-001,非結核性抗酸菌,mycobacterium_avium_intracellulare.json,No
staph_aureus-001,黄色ブドウ球菌,staph_aureus.json,Yes
strep-pyogenes-001,化膿レンサ球菌,strept_pyogenes.json,No
neisseria-gonorrhoeae-001,淋菌,neisseria_gonorrhoeae.json,No
treponema-pallidum-001,梅毒トレポネーマ,treponema_pallidum.json,No
chlamydia-trachomatis-001,クラミジア,chlamydia_trachomatis.json,No
borrelia-burgdorferi-001,ライム病ボレリア,borrelia_burgdorferi.json,No
helicobacter-pylori-001,ピロリ菌,helicobacter_pylori.json,No
vibrio-cholerae-001,コレラ菌,vibrio_cholerae.json,No
salmonella-typhi-001,腸チフス菌,salmonella_typhi.json,No
escherichia-coli-001,大腸菌,escherichia_coli.json,Yes
klebsiella-pneumoniae-001,クレブシエラ菌,klebsiella_pneumoniae.json,No
pseudomonas-aeruginosa-001,緑膿菌,pseudomonas_aeruginosa.json,No
acinetobacter-baumannii-001,アシネトバクター・バウマニ,acinetobacter_baumannii.json,No
serratia-marcescens-001,セラチア菌,serratia_marcescens.json,No
proteus-mirabilis-001,プロテウス菌,proteus_mirabilis.json,No
enterobacter-cloacae-001,エンテロバクター菌,enterobacter_cloacae.json,No

GPC（球菌）

Streptococcus pneumoniae（肺炎球菌）

Streptococcus pyogenes（GAS）

Streptococcus agalactiae（GBS）

Staphylococcus aureus（黄色ブドウ球菌）

Staphylococcus epidermidis（表皮ブドウ球菌）

Enterococcus faecalis

Enterococcus faecium

GNR（腸内細菌目〜発酵菌）

Escherichia coli

Klebsiella pneumoniae

Proteus mirabilis

Enterobacter cloacae complex

Serratia marcescens

Salmonella enterica

Shigella（臨床は属で扱ってもOKだが、speciesなら S. sonnei など）

Yersinia enterocolitica

GNR（非発酵菌）

Pseudomonas aeruginosa

Acinetobacter baumannii

Stenotrophomonas maltophilia

呼吸器・その他

Haemophilus influenzae

Moraxella catarrhalis

Neisseria meningitidis

Neisseria gonorrhoeae

ここまでで「総論＋市中肺炎＋尿路＋菌血症＋院内肺炎＋髄膜炎＋性感染」の主戦場は埋まります。

次に Tier A（次の20：試験・感染対策で必須）

嫌気性

Bacteroides fragilis

Clostridioides difficile

Clostridium perfringens

Clostridium tetani

Clostridium botulinum

Fusobacterium necrophorum

食中毒・腸炎系

Campylobacter jejuni

Vibrio parahaemolyticus

Vibrio vulnificus

Vibrio cholerae

Listeria monocytogenes

Bacillus cereus

重要なGPR

Corynebacterium diphtheriae

Bacillus anthracis（バイオセーフティも絡む）

Cutibacterium acnes（旧Propionibacterium）

その他

Legionella pneumophila

Helicobacter pylori

Tier B（余裕が出たら：各論の厚み）

Pasteurella multocida

Brucella melitensis（概念でも可）

Francisella tularensis（概念でも可）

Aeromonas hydrophila

Edwardsiella tarda

Morganella morganii

Providencia stuartii

Actinomyces israelii

Nocardia asteroides complex

（※抗酸菌・スピロヘータ・クラミジアなどは「非定型」「抗酸菌」フォルダ側で扱う設計もアリ）